Date,IQR,P75,P25,Median,Mean,Std
2016-03-03,0.5694691938683368,1.2768737486342558,0.707404554765919,0.9585747645842739,1.019661170011525,0.4009999426512406
2016-03-04,0.5758771304881155,1.2782461551363065,0.702369024648191,0.9565991227116745,1.0188916244355017,0.4047542001664108
2016-03-07,0.5899358225588176,1.2932650558586327,0.7033292332998151,0.9485771808614794,1.0189822795726913,0.40991678176760393
2016-03-08,0.5976940300145035,1.297660044697565,0.6999660146830615,0.9479885260217535,1.0211066926474759,0.4161004706520793
2016-03-09,0.5991778716061336,1.3010222478873148,0.7018443762811812,0.9553578299449474,1.0246474517465773,0.4389036066605551
2016-03-10,0.6117336671205063,1.3068960303363863,0.6951623632158801,0.9474834973664968,1.0242335058556895,0.4368076555483039
2016-03-11,0.6213265184993405,1.3119416592745525,0.690615140775212,0.9394141555024786,1.024646449936108,0.43846483125069124
2016-03-14,0.61741615498423,1.301395851358318,0.683979696374088,0.9508334671615012,1.0251264418184636,0.4508472825107912
2016-03-15,0.6151738924086866,1.2989757602134042,0.6838018678047176,0.9513409206441371,1.0244382471961457,0.44929460052508
2016-03-16,0.6229843489917217,1.297506928724827,0.6745225797331054,0.9708766497788328,1.0261726046314295,0.4530068380740253
2016-03-17,0.6307690370316044,1.3012873116194832,0.6705182745878788,0.9723935210686461,1.0252374042573207,0.4551805042219908
2016-03-18,0.655018277708602,1.3117172211611376,0.6566989434525357,0.9705660257496649,1.028219235055616,0.4552928123089861
2016-03-21,0.6642539048911972,1.3201728984808616,0.6559189935896644,0.9619109102633617,1.0248627048327614,0.4650101527796379
2016-03-22,0.6568501715895796,1.3119260506778139,0.6550758790882343,0.9724702200432754,1.0290255044047056,0.4698485303964499
2016-03-23,0.6590751836357533,1.3204319192989953,0.6613567356632419,0.9532848050397187,1.026802983340401,0.4767667726490954
2016-03-24,0.6773739192844871,1.3396191181565473,0.6622451988720602,0.9489486251403616,1.0284251043648278,0.4817412034254705
2016-03-28,0.6466212210239578,1.3121985197774166,0.6655772987534588,0.9479587889618242,1.0279570061658776,0.48100397167215003
2016-03-29,0.6685884066426938,1.3430412958394295,0.6744528891967357,0.9599226112069938,1.0303383891944575,0.4824350699771359
2016-03-30,0.6608332085959719,1.3392499990570297,0.6784167904610577,0.9608292836048338,1.0291127039678303,0.47837508041216614
2016-03-31,0.6600248406551391,1.3312531279621913,0.6712282873070522,0.964732957563254,1.0284265137005235,0.4784376062565721
2016-04-01,0.6530015136674953,1.3272921657347099,0.6742906520672146,0.9644092782874722,1.028573698595825,0.48089183862808976
2016-04-04,0.667868689386571,1.3281047901340208,0.6602361007474499,0.9653419382604675,1.0293550220271261,0.4821901016802431
2016-04-05,0.6682632224734033,1.331297797747998,0.6630345752745948,0.9640721016152084,1.0293079741795021,0.4878688954334878
2016-04-06,0.6441283069072749,1.3272570866420972,0.6831287797348223,0.9645676323863208,1.0254215682430028,0.48828325025910907
2016-04-07,0.6298207877476142,1.314102835447882,0.6842820477002679,0.9622652120312323,1.0238988491343688,0.4874750075934682
2016-04-08,0.6483926002356031,1.3313111058173248,0.6829185055817217,0.9718315900126796,1.0251719342914674,0.4858491903792106
2016-04-11,0.6129798255017429,1.2948672142936346,0.6818873887918917,0.9416253249215544,1.021682699700012,0.4869841286759023
2016-04-12,0.6180378067912081,1.3006978931520852,0.682660086360877,0.9339371083065477,1.0200975022215164,0.48533672123839283
2016-04-13,0.6171236390057163,1.2995673667448346,0.6824437277391183,0.9312679163247262,1.021036012633107,0.4873435041777619
2016-04-14,0.6261787040255127,1.3110856180973638,0.6849069140718511,0.922925534913286,1.023182633668557,0.49774367418726256
2016-04-15,0.6535282877039352,1.319807429872689,0.6662791421687537,0.9583258900405112,1.0301703820777885,0.5152529533954945
2016-04-18,0.6731939244860442,1.3155620054479813,0.6423680809619371,0.9418265869509703,1.0387162057265271,0.5311074882856276
2016-04-19,0.6487634454920644,1.2973274435899627,0.6485639980978982,0.9363734784163625,1.0270925580756471,0.5339566446046463
2016-04-20,0.6478640299722648,1.2975629347302362,0.6496989047579714,0.93525362527244,1.0271729583114142,0.5321908908333047
2016-04-21,0.680720476439127,1.3167122779675453,0.6359918015284183,0.9310118716193705,1.0138484462862523,0.5356845452617699
2016-04-22,0.6742659154691321,1.3094018728277144,0.6351359573585823,0.9276595787103813,1.0146714206664984,0.5285193157160425
2016-04-25,0.7090089952751264,1.3352005733420915,0.6261915780669651,0.9595294250159245,1.020130663035483,0.548484557950427
2016-04-26,0.7261891940674778,1.3364604721693436,0.6102712781018658,0.9534284190718785,1.0231413084152297,0.5476187201858517
2016-04-27,0.7921717391789534,1.3533383338584322,0.5611665946794787,0.954597791123559,1.022880544480253,0.564176376631824
2016-04-28,0.8008125201320441,1.3741543222188053,0.5733418020867612,0.9502377740295285,1.026940886285573,0.5751728702815203
2016-04-29,0.7684972287885309,1.3457671389454269,0.577269910156896,0.940597879398678,1.0247418943698383,0.5775685915936636
2016-05-02,0.8701102215631205,1.4040825557430088,0.5339723341798883,0.9532215498684476,1.0328122331216727,0.6221982161935207
2016-05-03,0.8742663853537488,1.4020499273183336,0.5277835419645848,0.9511229468699891,1.0339030799894149,0.6180515650944264
2016-05-04,0.8665505806875369,1.4049839090341147,0.5384333283465779,0.9673759849684189,1.026711366815825,0.6045662005740029
2016-05-05,0.9002445785473017,1.415642805058627,0.5153982265113253,0.9673854226689194,1.0249547217168364,0.6159608055580211
2016-05-06,0.9025035370530283,1.417217416826797,0.5147138797737687,0.9700917398717822,1.0256478039181813,0.616041455566076
2016-05-09,0.7357563135502847,1.3299675435240281,0.5942112299737434,0.9050435500186522,1.0070266870265578,0.6030673518109052
2016-05-10,0.78071787759965,1.3820981649133888,0.6013802873137388,0.8634288808681767,1.0076541430376482,0.5902524767995123
2016-05-11,0.7324611776494756,1.3408499195970511,0.6083887419475755,0.8605554407658662,1.005336404629462,0.5801862498728105
2016-05-12,0.7093689896619856,1.310180527527869,0.6008115378658835,0.9257566908996616,0.9981094901886045,0.5611448788366327
2016-05-13,0.7045782135165517,1.321750104258013,0.6171718907414614,0.8835954297295038,0.990919766676535,0.5636334749026232
2016-05-16,0.7814436937100491,1.378775028772239,0.5973313350621898,0.8947406903940185,0.9928747446684305,0.5479174027119854
2016-05-17,0.7251627170814421,1.3551799350390301,0.630017217957588,0.8752495156369913,1.0001482250555986,0.5701302321182783
2016-05-18,0.7059987270458408,1.3320119804946968,0.626013253448856,0.8792974576162509,0.999313347491898,0.5315547393403077
2016-05-19,0.6809324949378549,1.3317801487586316,0.6508476538207767,0.8773452842040727,0.9998717354258277,0.5172408585042978
2016-05-20,0.6960819286431048,1.340188780926715,0.6441068522836102,0.8880035718689478,0.9978732553681126,0.5229611165762293
2016-05-23,0.6958934766074275,1.3166597296786973,0.6207662530712698,0.8600508263833083,0.9823487586006744,0.524512853582094
2016-05-24,0.689332763926664,1.310590190989723,0.6212574270630591,0.8869150759202021,0.9748033153790879,0.4980676533157777
2016-05-25,0.6582542960418772,1.2918622079275055,0.6336079118856283,0.8709305700292056,0.9705029501659919,0.4826370287215901
2016-05-26,0.5996237510041963,1.22771140379558,0.6280876527913838,0.873831432959062,0.9651611062100122,0.49933367412385227
2016-05-27,0.5993542855628595,1.2208291543173746,0.6214748687545151,0.8798586234157062,0.9637358267696144,0.5105970079183284
2016-05-31,0.5855132967478405,1.2278003548456717,0.6422870580978313,0.8690092152716316,0.9652089407553374,0.519459246912618
2016-06-01,0.5737726232530079,1.1872436636636376,0.6134710404106297,0.88397350114283,0.9709782494909811,0.5577290515338819
2016-06-02,0.5570601782419269,1.1802995611058564,0.6232393828639295,0.8820480999106182,0.9678089439393303,0.5500266347945125
2016-06-03,0.5364268600267033,1.164375383129808,0.6279485231031048,0.8783906962252777,0.9638265107380388,0.5383787635971693
2016-06-06,0.5316861443849291,1.162121324622672,0.6304351802377429,0.8841140967772294,0.9637505254036923,0.5488715032934183
2016-06-07,0.533537304966929,1.164305083550775,0.6307677785838461,0.8666699206705869,0.9668740714782001,0.556956443288976
2016-06-08,0.5846889969211214,1.196859705052038,0.6121707081309166,0.9402995876330429,0.9665208990326097,0.5075990784994893
2016-06-09,0.5471047573122453,1.1679844674021962,0.6208797100899509,0.9270927500336619,0.9695162031001161,0.5102476848406451
2016-06-10,0.5623760418639918,1.1852559114788335,0.6228798696148417,0.9280654117375726,0.9683586408175022,0.514767296081629
2016-06-13,0.6586130055796614,1.2614730360604942,0.6028600304808328,0.8926634178096757,0.9703968352934786,0.4930575931506901
2016-06-14,0.6675886065009176,1.3027128733697888,0.6351242668688712,0.8862685455713113,0.9653123305917283,0.4856283036454879
2016-06-15,0.6959894110392759,1.3134623841211128,0.6174729730818369,0.8732135674531507,0.9659813477270931,0.48250916883577294
2016-06-16,0.6553479997120587,1.2929092717747606,0.6375612720627019,0.8898415657773605,0.9643806578255893,0.47928815233787214
2016-06-17,0.6351593302282426,1.2670404814828327,0.6318811512545901,0.9207075071029461,0.9587510742116072,0.4734388602283129
2016-06-20,0.6473838037940993,1.2790534438084893,0.63166964001439,0.9206680929693822,0.9554592769351865,0.45128714633117994
2016-06-21,0.6784513668581991,1.3213539150550704,0.6429025481968713,0.9194865420879328,0.9544843445576644,0.4493049538187733
2016-06-22,0.6805404311605379,1.3242706282256531,0.6437301970651153,0.917702755933175,0.9556754930635377,0.45097631259506765
2016-06-23,0.6510352415578853,1.2935751879316546,0.6425399463737693,0.9384535750955911,0.955200054780608,0.4377459776449454
2016-06-24,0.5850102301227889,1.2245775425944547,0.6395673124716659,0.908046584421802,0.958443043828653,0.4466997871023053
2016-06-27,0.6173175779906824,1.229327831060734,0.6120102530700516,0.901110687347416,0.9522772237229383,0.49511133574234467
2016-06-28,0.6735255211794736,1.2616620889315957,0.5881365677521221,0.8265242547847013,0.9357368266513298,0.5409410800433742
2016-06-29,0.632578021877284,1.2456044848016563,0.6130264629243724,0.8292031717950776,0.9448476899867267,0.5479090470843596
2016-06-30,0.6056858265442805,1.2294742646363215,0.623788438092041,0.8717042932037652,0.9477305802581045,0.5380782825744013
2016-07-01,0.6280271148778371,1.2299185852428005,0.6018914703649634,0.8517382389794774,0.9427118701668514,0.5150988753856254
2016-07-05,0.6240733694480844,1.2398279808069035,0.615754611358819,0.877779318176072,0.9418588982093982,0.5131734036153002
2016-07-06,0.6785358308015824,1.2548255101049763,0.5762896793033939,0.8689102651165195,0.9244289078230448,0.5570163339937391
2016-07-07,0.6918208420102487,1.2580183624138517,0.5661975204036029,0.8788953724090798,0.9245079525320865,0.5630397422199673
2016-07-08,0.6999757319425972,1.2714538490966367,0.5714781171540395,0.8596014010952295,0.9231519966056975,0.5600942529523095
2016-07-11,0.7008358019864904,1.2737695460198677,0.5729337440333773,0.8501465335260987,0.9189915528173842,0.5481335551942055
2016-07-12,0.7131999125942449,1.2772906945196034,0.5640907819253586,0.8493658360053528,0.9183671319540078,0.5532855454451927
2016-07-13,0.7151602109602689,1.2857190147215127,0.5705588037612438,0.8628334341419903,0.9148562098718104,0.5613503915028148
2016-07-14,0.6791339557670548,1.2677441810401897,0.5886102252731349,0.8412989373108661,0.9128481902148825,0.5470536459517422
2016-07-15,0.6955228879185502,1.2759686293001617,0.5804457413816115,0.8416854193896868,0.9141106759947065,0.5513747561911205
2016-07-18,0.7013339297943921,1.2801229535249417,0.5787890237305495,0.843851676514063,0.9141865654644398,0.5504002383137647
2016-07-19,0.6947187765250846,1.2730008320163793,0.5782820554912946,0.8516753696493584,0.915185613779526,0.5537594668771239
2016-07-20,0.7001780332526107,1.2688977145322604,0.5687196812796497,0.8529226863105713,0.9170177956972597,0.5558374510113577
2016-07-21,0.7055699688590144,1.2726082535759038,0.5670382847168894,0.8510365442384653,0.915674148422908,0.5573874205943788
2016-07-22,0.7254152725927379,1.276484938854038,0.5510696662613002,0.8611544296290861,0.9129690213147108,0.5654595258492779
2016-07-25,0.7171410676485005,1.2736702849860766,0.5565292173375761,0.8526131460324013,0.9159237760135588,0.5686357034512783
2016-07-26,0.7080162816668497,1.2736448334499375,0.5656285517830878,0.850935014290221,0.9118183061204255,0.5578022150228551
2016-07-27,0.7039611101992119,1.2707879396935604,0.5668268294943485,0.8518255678186526,0.9118084101896284,0.5558589426839238
2016-07-28,0.6940425954145952,1.267093314260058,0.5730507188454628,0.8481514934742143,0.9122484992673976,0.5547914737870305
2016-07-29,0.671402164390174,1.2503793811192885,0.5789772167291145,0.8584063772436428,0.9076132713768512,0.5561732959985364
2016-08-01,0.6725098304861841,1.2421154409801478,0.5696056104939637,0.8644525611817688,0.9107133028840585,0.5574896044461783
2016-08-02,0.6667138956475132,1.2318425532370099,0.5651286575894967,0.8654855004131692,0.9092433480304236,0.560926546996223
2016-08-03,0.6492330326529487,1.243031845581183,0.5937988129282343,0.8625541353500816,0.9054976049979884,0.5543091124633146
2016-08-04,0.6436383751336723,1.2432341424061129,0.5995957672724406,0.8594408618173697,0.9039316271059312,0.5511996515003996
2016-08-05,0.6445059283228207,1.243019790459791,0.5985138621369703,0.8576364290956486,0.9032336717334697,0.551213303118709
2016-08-08,0.6554792411153034,1.2401166814999718,0.5846374403846684,0.8634765654479366,0.90857661764813,0.5635509241478157
2016-08-09,0.6545950966208778,1.241096488606876,0.5865013919859983,0.8619104444876786,0.908678417524489,0.5617985297361111
2016-08-10,0.6706861353563421,1.2568369789211669,0.5861508435648247,0.8592394644906449,0.9086890024428603,0.5691769499083785
2016-08-11,0.7014738378978301,1.2815054984575376,0.5800316605597075,0.8508005854703271,0.9113088419985499,0.5882403236512566
2016-08-12,0.7018328800885505,1.2795727005314257,0.5777398204428752,0.8564365941473617,0.9117318461256756,0.5878824307987818
2016-08-15,0.7137621553448367,1.2777181837384062,0.5639560283935695,0.8492643148592637,0.9131105520927,0.6007347129002518
2016-08-16,0.7111998605285175,1.2815497351924416,0.5703498746639242,0.8539430156520325,0.9131042523935397,0.6099547778154542
2016-08-17,0.7327295854290721,1.272070860591159,0.539341275162087,0.835981382422849,0.9124541192361875,0.6232719668351765
2016-08-18,0.7323252651065365,1.2717107523179325,0.539385487211396,0.8339340131068786,0.912794645380568,0.6255074403999693
2016-08-19,0.7390201790855753,1.2764166311708893,0.5373964520853141,0.8285158459697242,0.9138299755450473,0.6209173166438983
2016-08-22,0.714765197786543,1.2707981300664197,0.5560329322798767,0.8313878277899194,0.916053723211061,0.6185838428399085
2016-08-23,0.7138438315485469,1.2726352505195233,0.5587914189709764,0.827879432744501,0.9167131993718011,0.6233420974250512
2016-08-24,0.7355075748989434,1.2866023527558483,0.551094777856905,0.8219912105265405,0.9178061016322813,0.6425269672372113
2016-08-25,0.7236916209276041,1.2775636867416713,0.5538720658140672,0.8348661391776037,0.9164547880661946,0.6357664408779788
2016-08-26,0.7118892323801191,1.2677100725769634,0.5558208401968443,0.8337774866665836,0.9166098234519727,0.6338112861803892
2016-08-29,0.7015372625598733,1.26251652052615,0.5609792579662767,0.8360408335701353,0.9178418356082443,0.6292892432946695
2016-08-30,0.7109438198411032,1.274968644686607,0.5640248248455039,0.838021140324254,0.9154508917973856,0.6247311071110624
2016-08-31,0.695713059007888,1.260577887029795,0.564864828021907,0.840106331025968,0.9164085193455591,0.6207612084816663
2016-09-01,0.7107755268825711,1.2709640687719246,0.5601885418893535,0.8394324942462457,0.91865372330819,0.6240606141413979
2016-09-02,0.6950250543493386,1.2632134699504525,0.5681884156011139,0.8399938346836973,0.9177169326515415,0.6179482162665642
2016-09-06,0.6912111315730243,1.2583051886106156,0.5670940570375913,0.8379402096669377,0.9144187133266807,0.6111980196560929
